date,region,product,units,price
2023-01-01,North,A,100,10
2023-01-01,South,B,150,5
2023-01-02,North,A,120,10
2023-01-02,East,C,80,15
2023-01-03,South,B,130,5
2023-01-03,North,A,110,10
2023-01-04,West,D,200,8
2023-01-04,East,C,90,15
2023-01-05,North,A,105,10
2023-01-05,South,B,140,5
2023-01-06,West,D,180,8
2023-01-06,North,E,50,20
2023-01-07,East,C,75,15
2023-01-07,South,B,160,5
2023-01-08,North,A,115,10
2023-01-08,West,D,190,8
2023-01-09,South,B,145,5
2023-01-09,East,C,85,15
2023-01-10,North,A,125,10
2023-01-10,North,E,60,20
2023-01-11,South,B,135,5
2023-01-11,West,D,210,8
2023-01-12,North,A,110,10
2023-01-12,East,C,95,15
2023-01-13,South,B,155,5
2023-01-13,North,E,55,20
2023-01-14,West,D,170,8
2023-01-14,North,A,130,10
2023-01-15,South,B,140,5
2023-01-15,East,C,100,15
2023-01-16,North,A,120,10
2023-01-16,West,D,200,8
2023-01-17,South,B,150,5
2023-01-17,North,E,65,20
2023-01-18,East,C,90,15
2023-01-18,North,A,115,10
2023-01-19,South,B,145,5
2023-01-19,West,D,180,8
2023-01-20,North,A,125,10
2023-01-20,East,C,105,15
2023-01-21,South,B,130,5
2023-01-21,North,E,70,20
2023-01-22,West,D,210,8
2023-01-22,North,A,110,10
2023-01-23,East,C,95,15
2023-01-23,South,B,160,5
2023-01-24,North,A,120,10
2023-01-24,West,D,200,8
2023-01-25,South,B,150,5
2023-01-25,North,E,75,20
2023-01-26,East,C,90,15
2023-01-26,North,A,115,10
2023-01-27,South,B,145,5
2023-01-27,West,D,180,8
2023-01-28,North,A,125,10
2023-01-28,East,C,105,15
2023-01-29,South,B,130,5
2023-01-29,North,E,80,20
2023-01-30,West,D,210,8
2023-01-30,North,A,110,10
2023-01-31,East,C,95,15
